Údolní 68 Brno,16.5886925,49.198892
Koperníkova 6 Brno,18.2492482,49.7995311
Šaumannova 20 Brno,16.6466254,49.2018018
Mazourova 2 Brno,16.657865,49.1905532
Prušánecká 8 Brno,16.6610044,49.2083416
Kamenačky 28 Brno,16.65215569210526,49.192105850000004
Skořepka 5 Brno,16.6165928,49.1927876
Nopova 15 Brno,16.6515141,49.1968184
Černopolní 3a Brno,16.6176401,49.201992
Drozdí 2c Brno,16.6070657,49.2751626
Francouzská 50 Brno,16.6207814,49.2020036
Velkopavlovická 15 Brno,16.6622985,49.2038801
Pšeník 18 Brno,16.5952761,49.1730786
Bulharská 62 Brno,17.170457789490108,48.17233445
Zengrova 3 Brno,15.0627146,50.7649983
náměstí Svornosti 7 Brno,14.3152734,48.8102427
Cihelní 1a Brno,16.6471478,49.2306008
Bieblova 16 Brno,18.2799271,49.8408357
Křenová 21 Brno,16.6193017,49.1921549
Horní 16 Brno,18.6163925,49.7270688
Antonínská 3 Brno,15.4369766,49.0777048
Bellova 2 Brno,18.9313243,49.0803372
Nad dědinou 23 Brno,16.5178672,49.2230387
Tumaňanova 59 Brno,16.5943756,49.2617053
Blanenská 1 Brno,16.5957939,49.2704969
Drdy 25 Brno,16.4882191,49.2099509
