Halasovo nám. 918/6b,16.6240679,49.2235166
Halasovo nám. 597/1,16.627399,49.2228357
nám. SNP 1140,16.6213311,49.2179017
Podpěrova 518/6,16.584063,49.238499
Palackého tř. 477,16.5948114,49.2244091
Holandská 873/6,16.6054475,49.1804517
Spáčilova 1109/15,16.6409663,49.1876216
Štolcova 438,16.6361174,49.1876273
Bednaříkova 2893/1a,16.6871981,49.2090583
Vinohradská 72,16.6421581,49.1743215
Ondráčkova 226,16.6976879,49.2065989
"8, Vinohrady 476",16.593659,49.1824748
Vídeňská 995/63,16.595638,49.179409
Vídeňská 281/77,16.596147,49.1789352
Selská 102/104,16.6436622,49.2209078
Húskova 2,16.6386245,49.1848727
"Dům zdraví, Jugoslávská 770/13",16.6237773,49.2040386
Fryčajova 77/18,16.6489459,49.2302052
Jugoslávská 679/123,16.62235,49.213865
Cimburkova 593/4,16.6094683,49.2175864
Heršpická 11e,16.6042079,49.173257
"42, Lidická 1876",16.6072058,49.2036417
Vídeňská 228,16.5953904,49.1848975
Cimburkova 4,16.6081138,49.217172
Drobného 307/38,16.6116017,49.2074348
U Červeného mlýna 616/14,16.602864,49.2157025
Martinkova 253/7,16.6132967,49.2091376
Štefánikova 836,16.6039839,49.2078139
Zábrdovická 3,16.6306816,49.2023209
Zábrdovická 10,16.6335889,49.2011983
Zábrdovická 827/10,16.6303192,49.2017306
M. Horákové 1958,16.613219,49.2008793
Černopolní 212/9,16.6180231,49.2037101
Ponávka 3,16.616373,49.197896
"Albert, Vídeňská 89a",16.596863,49.176384
Údolní 326/11,16.6012737,49.196531
Žerotínovo nám. 533,16.6021884,49.1983829
Obilní trh 526,16.5962303,49.1988802
Havlíčkova 173,16.578542,49.2020411
Nerudova,16.5948656,49.2057816
Pekařská 664/53,16.601765,49.189633
Žerotínovo nám.,16.6039677,49.1984751
Anenská 664/53,16.5992464,49.1912476
Krátká 223,16.6113507,49.1658938
Vídeňská 132/100,16.5975545,49.1558009
Jeneweinova 51a,16.6184125,49.1763819
Vídeňská 132,16.5975788,49.1558108
Dornych 195,16.6180924,49.1879291
Páteřní,16.5178433,49.2219726
Táborská 4356/224,16.6357201,49.1929316
Kobližná 28/7,16.6101981,49.1955261
Jana Nečase,16.5717273,49.2077833
Hlinky 64,16.570118,49.1935915
Božetěchova 2907,16.5939652,49.2304597
Zaoralova 3149/10,16.6763466,49.1956373
Zábrdovická 156,16.633695,49.2011567
Kobližná 53/24,16.6123242,49.1951986
Pražská 665,16.5304541,49.1737789
Lidická 700,16.6071235,49.2017984
Košinova 612/00,16.5998493,49.2228548
Skryjova 1606/8,16.6368372,49.2180761
Lazaretní 1,16.6309912,49.2034602
M. Horákové 1958,16.6133137,49.2010068
