U lípy Svobody  440 Brno,16.6567617,49.15165
Brno Cejl Brno,16.6259352,49.2009948
Pálavské nám. 4246 Brno,16.6606034,49.2057586
Tuřanka  1260 Brno,16.6881231,49.1764185
Rybkova 948 Brno,16.5862161,49.2047626
Hlaváčova 404 Brno,16.6455573,49.2299689
Úvoz 423 Brno,16.5925403,49.2035304
Horácké náměstí 1959 Brno,16.5858186,49.2486873
Jana Nečase 966 Brno,16.5751843,49.2064578
Sportovní  486 Brno,16.606964,49.2144398
Sokolova 706 Brno,16.6239185,49.1674664
Václavská 6 Brno,16.5974625,49.189528
Křídlovická 911 Brno,16.6020026,49.185546
Tuřanská 72 Brno,16.6565797,49.1517206
Neužilova 35 Brno,16.5761283,49.1708396
Kounicova  65a Brno,16.59380123739157,49.2086723
Palackého tř. 1946 Brno,16.597882,49.2176437
Ostrovačická 937 Brno,16.4533288,49.2059939
Hermannova 3 Brno,16.5648713,49.1652334
Chironova  Brno,16.5459397,49.1783794
Hybešova  Brno,16.6091082,49.1889522
Veslařská 824 Brno,16.5667814,49.2016573
